"conservation_id","location","total_risiko","kategori_risiko"
"C017","Serang",70,"Tinggi"
"C003","Tanah Laut",60,"Tinggi"
"C009","Merauke",60,"Tinggi"
"C002","Takalar",40,"Sedang"
"C015","Sampang",30,"Sedang"
"C006","Labuhan Batu",30,"Sedang"
"C011","Pontianak",0,"Rendah"
"C012","Karawang",0,"Rendah"
"C013","Banyuwangi",0,"Rendah"
"C014","Sampit",0,"Rendah"
"C016","Pekalongan",0,"Rendah"
"C018","Tegal",0,"Rendah"
"C019","Jember",0,"Rendah"
"C001","Aceh Jaya",0,"Rendah"
"C020","Blitar",0,"Rendah"
"C004","Lampung Barat",0,"Rendah"
"C005","Bengkulu Utara",0,"Rendah"
"C007","Minahasa Selatan",0,"Rendah"
"C008","Seram Bagian Barat",0,"Rendah"
"C010","Kubu Raya",0,"Rendah"
